comparison_type,method,model_name,display_name,sample_id,nearest_sample_id,selection_group,nearest_selection_group,true_class_name,nearest_true_class_name,feature_distance,same_selection_group,same_true_class,top_k_overlap,jaccard_similarity,rank_correlation,signed_cosine_similarity,abs_cosine_similarity
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,12237,11538,correct_dermason,correct_dermason,DERMASON,DERMASON,0.8155528534321614,True,True,1.0,1.0,0.9999999999999999,0.9999669824610481,0.9999669824610481
nearest_neighbor_explanation_stability,LIME,mlp,MLP,12237,11538,correct_dermason,correct_dermason,DERMASON,DERMASON,0.8155528534321614,True,True,1.0,1.0,0.7999999999999999,0.9944944605197478,0.9944944605197478
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.4,0.25,-0.2,0.47056439119864196,0.47056439119864196
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.6,0.42857142857142855,-0.2181818181818182,0.32691626360951453,0.32691626360951453
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.4,0.25,-0.2,0.4355735568063642,0.4355735568063642
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.6,0.42857142857142855,0.2545454545454545,0.10853369463754056,0.6207990829495802
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.4,0.25,-0.7000000000000001,0.3031895063376878,0.3031895063376878
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.4,0.25,-0.2,0.4694321656011953,0.5980530088320731
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.2,0.1111111111111111,-0.37272727272727274,0.30977014321830115,0.30977014321830115
nearest_neighbor_explanation_stability,LIME,mlp,MLP,12383,13395,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True,0.2,0.1111111111111111,-0.6545454545454545,-0.16524356825543135,0.16524356825543135
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,1.0,1.0,0.7,0.9930169400030407,0.9930169400030407
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,0.6,0.42857142857142855,0.07272727272727272,0.8995726742706855,0.8995726742706855
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,0.8,0.6666666666666666,0.6571428571428573,0.8408617763184005,0.8408617763184005
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,0.6,0.42857142857142855,0.01818181818181818,0.6848006064035261,0.6848006064035261
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,0.6,0.42857142857142855,-0.7636363636363637,0.26660923408603454,0.26660923408603454
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,0.6,0.42857142857142855,0.09090909090909091,0.6743103652586128,0.6743103652586128
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,0.8,0.6666666666666666,-0.7142857142857143,0.6113645071488838,0.6113645071488838
nearest_neighbor_explanation_stability,LIME,mlp,MLP,12838,7426,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False,0.4,0.25,-0.525,0.20967659614662562,0.20967659614662562
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.8,0.6666666666666666,0.8285714285714287,0.8885131784713234,0.8885131784713234
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.6,0.42857142857142855,-0.6909090909090909,0.3723887801175569,0.3723887801175569
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.4,0.25,0.05,0.6406400574820863,0.6406400574820863
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.6,0.42857142857142855,0.07272727272727272,0.6984724754934314,0.6984724754934314
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.6,0.42857142857142855,-0.5272727272727272,0.5445960305342686,0.5445960305342686
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.2,0.1111111111111111,-0.2545454545454546,0.5352266253893343,0.5352266253893343
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.6,0.42857142857142855,0.6545454545454545,0.7245645050653469,0.7245645050653469
nearest_neighbor_explanation_stability,LIME,mlp,MLP,12877,13322,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True,0.6,0.42857142857142855,-0.4727272727272727,0.48683703314152404,0.48683703314152404
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.6,0.42857142857142855,-0.5454545454545454,0.08595696915995384,0.6029845940897157
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.4,0.25,-0.275,0.3330351203893088,0.4849016922776757
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.8,0.6666666666666666,0.8285714285714287,0.8680806614199615,0.8680806614199615
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.6,0.42857142857142855,-0.4,0.45890895934617987,0.45890895934617987
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.4,0.25,-0.65,0.15238958625135066,0.15238958625135066
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.6,0.42857142857142855,-0.1090909090909091,0.5636097267981167,0.7000426343012239
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.8,0.6666666666666666,-0.3142857142857143,0.7259304410916907,0.7259304410916907
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13136,7683,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False,0.4,0.25,-0.325,0.2653988668509857,0.2653988668509857
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.8,0.6666666666666666,0.8285714285714287,0.8941951273992501,0.8941951273992501
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.4,0.25,-0.55,0.33682386198865505,0.33682386198865505
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.4,0.25,-0.7000000000000001,0.23554524137111957,0.23554524137111957
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.8,0.6666666666666666,0.14285714285714288,0.8152744817089393,0.8152744817089393
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.8,0.6666666666666666,-0.08571428571428573,0.8119543880952472,0.8119543880952472
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.4,0.25,-0.125,0.32005828845737855,0.5735357604085962
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.6,0.42857142857142855,0.6545454545454545,0.7528193701772735,0.7528193701772735
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13322,7636,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False,0.6,0.42857142857142855,0.03636363636363636,0.6556538256614216,0.6556538256614216
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.8,0.6666666666666666,0.7714285714285715,0.8364763720531013,0.8364763720531013
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.6,0.42857142857142855,-0.5272727272727272,0.2178330408352444,0.3156116058750068
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.8,0.6666666666666666,-0.08571428571428573,0.737547162596384,0.737547162596384
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.6,0.42857142857142855,0.0,0.6144163142154863,0.6144163142154863
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.6,0.42857142857142855,-0.07272727272727272,0.7475774286771952,0.7475774286771952
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.6,0.42857142857142855,0.5454545454545454,0.2573892404542861,0.7542215813542218
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.8,0.6666666666666666,0.48571428571428577,0.5667575891527327,0.8270072519541513
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13372,7761,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False,0.4,0.25,0.275,0.6038436854567769,0.6038436854567769
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,1.0,1.0,0.9999999999999999,0.9996485281852813,0.9996485281852813
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,0.4,0.25,-0.2,-0.039130769803983965,0.40917849052632926
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,0.8,0.6666666666666666,-0.942857142857143,0.6193319929005046,0.6193319929005046
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,0.6,0.42857142857142855,0.2181818181818182,0.680269125931654,0.680269125931654
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,0.8,0.6666666666666666,0.4285714285714286,0.8509546152668094,0.8509546152668094
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,0.4,0.25,-0.1,0.5507959363588847,0.5507959363588847
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,0.8,0.6666666666666666,0.7714285714285715,0.8535254375594011,0.8535254375594011
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13381,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False,1.0,1.0,0.8999999999999998,0.9916634372044167,0.9916634372044167
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.8,0.6666666666666666,0.8285714285714287,0.8744677122912206,0.8744677122912206
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.2,0.1111111111111111,-0.5727272727272728,0.07616084177945222,0.07616084177945222
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.6,0.42857142857142855,-0.9454545454545454,0.4081234382314519,0.4081234382314519
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.6,0.42857142857142855,0.36363636363636365,0.7448768325513497,0.7448768325513497
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.6,0.42857142857142855,-0.41818181818181815,0.4426916907765423,0.4426916907765423
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.4,0.25,0.025,0.2964552791793993,0.5833126154187351
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.8,0.6666666666666666,-0.028571428571428574,0.48068378478336393,0.7592354449750469
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13395,7604,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False,0.4,0.25,-0.7000000000000001,0.3035557168456968,0.3035557168456968
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,1.0,1.0,0.9999999999999999,0.9999413628162134,0.9999413628162134
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.4,0.25,0.25,0.7296716380814029,0.7296716380814029
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.7714285714285715,0.8330258091527581,0.8330258091527581
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.4,0.25,-0.125,0.6154788263369206,0.6154788263369206
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.6571428571428573,0.8846186737770177,0.8846186737770177
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.4,0.25,0.25,0.695788526147033,0.695788526147033
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.8285714285714287,0.8691296859986117,0.8691296859986117
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13448,13457,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.5428571428571429,0.8395179609683867,0.8395179609683867
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,1.0,1.0,0.9999999999999999,0.9999413628162134,0.9999413628162134
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.4,0.25,0.25,0.7296716380814029,0.7296716380814029
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.7714285714285715,0.8330258091527581,0.8330258091527581
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.4,0.25,-0.125,0.6154788263369206,0.6154788263369206
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.6571428571428573,0.8846186737770177,0.8846186737770177
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.4,0.25,0.25,0.695788526147033,0.695788526147033
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.8285714285714287,0.8691296859986117,0.8691296859986117
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13457,13448,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True,0.8,0.6666666666666666,0.5428571428571429,0.8395179609683867,0.8395179609683867
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,1.0,1.0,0.9999999999999999,0.9981677790578174,0.9981677790578174
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,0.6,0.42857142857142855,-0.16363636363636364,0.49893998963899494,0.49893998963899494
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,0.6,0.42857142857142855,-0.38181818181818183,0.5425566430531565,0.5425566430531565
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,0.2,0.1111111111111111,-0.4909090909090909,0.2159918236414504,0.2159918236414504
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,0.8,0.6666666666666666,-0.2,0.7984275662722978,0.7984275662722978
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,0.4,0.25,-0.35000000000000003,0.4648822699548779,0.4648822699548779
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,0.4,0.25,-0.15000000000000002,0.4264910072175166,0.4264910072175166
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13499,13381,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True,0.2,0.1111111111111111,-0.609090909090909,0.2715632862268434,0.2715632862268434
nearest_neighbor_explanation_stability,SHAP,logistic_regression,Logistic Regression,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.6,0.42857142857142855,-0.6,0.07816583460848728,0.5890789262442896
nearest_neighbor_explanation_stability,SHAP,decision_tree,Decision Tree,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.4,0.25,-0.125,0.3801628645371992,0.3801628645371992
nearest_neighbor_explanation_stability,SHAP,random_forest,Random Forest,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.4,0.25,-0.7000000000000001,0.3034463960975932,0.3034463960975932
nearest_neighbor_explanation_stability,SHAP,mlp,MLP,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.6,0.42857142857142855,0.1090909090909091,0.6744620224938914,0.6744620224938914
nearest_neighbor_explanation_stability,LIME,logistic_regression,Logistic Regression,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.4,0.25,-0.475,0.14777557717982936,0.14777557717982936
nearest_neighbor_explanation_stability,LIME,decision_tree,Decision Tree,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.2,0.1111111111111111,-0.2545454545454546,0.47214317594205907,0.47214317594205907
nearest_neighbor_explanation_stability,LIME,random_forest,Random Forest,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.6,0.42857142857142855,-0.2727272727272727,0.5687668016444576,0.5687668016444576
nearest_neighbor_explanation_stability,LIME,mlp,MLP,13514,7526,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False,0.6,0.42857142857142855,-0.5636363636363636,0.3996421711657446,0.3996421711657446
