comparison_type,method,model_a,model_b,model_pair,sample_id,row_index,selection_group,true_label,true_class_name,top_k_overlap,jaccard_similarity,rank_correlation,signed_cosine_similarity,abs_cosine_similarity
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,3330,895,barbunya_predicted_as_cali,0,BARBUNYA,0.6,0.42857142857142855,-0.4,0.3894521136891698,0.3894521136891698
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,3330,895,barbunya_predicted_as_cali,0,BARBUNYA,0.6,0.42857142857142855,0.03636363636363636,0.5819174248054887,0.5819174248054887
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,3450,1567,correct_bombay,1,BOMBAY,0.6,0.42857142857142855,-0.7818181818181817,0.3145907246702915,0.3145907246702915
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,3450,1567,correct_bombay,1,BOMBAY,0.8,0.6666666666666666,0.5428571428571429,0.8626079875124435,0.8626079875124435
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,3450,1567,correct_bombay,1,BOMBAY,0.6,0.42857142857142855,0.2181818181818182,0.7614153713736815,0.7614153713736815
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,3450,1567,correct_bombay,1,BOMBAY,0.6,0.42857142857142855,-0.41818181818181815,0.49787383371804744,0.49787383371804744
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,3450,1567,correct_bombay,1,BOMBAY,0.8,0.6666666666666666,-0.7714285714285715,0.24798782181801024,0.44831142714523353
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,3450,1567,correct_bombay,1,BOMBAY,0.6,0.42857142857142855,-0.3090909090909091,0.48068729494864804,0.5809333438233008
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,3869,806,correct_bombay,1,BOMBAY,0.4,0.25,-0.8250000000000001,0.09421757322468569,0.09421757322468569
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,3869,806,correct_bombay,1,BOMBAY,0.8,0.6666666666666666,0.3142857142857143,0.8355542702574821,0.8355542702574821
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,3869,806,correct_bombay,1,BOMBAY,0.6,0.42857142857142855,0.4363636363636364,0.8067160373137574,0.8067160373137574
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,3869,806,correct_bombay,1,BOMBAY,0.4,0.25,-0.5,0.37689308551069267,0.37689308551069267
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,3869,806,correct_bombay,1,BOMBAY,0.6,0.42857142857142855,-0.4363636363636364,0.13412595098047292,0.3979765544725788
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,3869,806,correct_bombay,1,BOMBAY,0.6,0.42857142857142855,-0.2545454545454545,0.4374905028993253,0.5682423933087097
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,10554,1099,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.6909090909090909,0.3739551536967374,0.3739551536967374
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,10554,1099,correct_dermason,3,DERMASON,0.4,0.25,-0.6000000000000001,0.21259334632892593,0.21259334632892593
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,10554,1099,correct_dermason,3,DERMASON,0.8,0.6666666666666666,0.2571428571428572,0.9187620976520463,0.9187620976520463
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,10554,1099,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.01818181818181818,0.683641778729874,0.683641778729874
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,10554,1099,correct_dermason,3,DERMASON,0.4,0.25,-0.45,0.2798173222934927,0.2798173222934927
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,10554,1099,correct_dermason,3,DERMASON,0.2,0.1111111111111111,-0.8181818181818182,0.09352289921567564,0.09352289921567564
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,11193,2097,correct_dermason,3,DERMASON,0.4,0.25,-0.325,0.20883757567938066,0.20883757567938066
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,11193,2097,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.6545454545454545,0.2600299497878856,0.2600299497878856
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,11193,2097,correct_dermason,3,DERMASON,0.8,0.6666666666666666,0.3142857142857143,0.9321615309589396,0.9321615309589396
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,11193,2097,correct_dermason,3,DERMASON,0.4,0.25,0.025,0.6543383897499407,0.6543383897499407
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,11193,2097,correct_dermason,3,DERMASON,0.4,0.25,-0.5,0.17830146825368032,0.17830146825368032
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,11193,2097,correct_dermason,3,DERMASON,0.4,0.25,-0.8,0.1478377552081864,0.1478377552081864
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,11538,2056,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.32727272727272727,0.3625071624376628,0.3625071624376628
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,11538,2056,correct_dermason,3,DERMASON,0.4,0.25,-0.65,0.17956545217253078,0.17956545217253078
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,11538,2056,correct_dermason,3,DERMASON,0.8,0.6666666666666666,0.48571428571428577,0.9241118139150518,0.9241118139150518
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,11538,2056,correct_dermason,3,DERMASON,0.6,0.42857142857142855,0.0,0.6730798627586848,0.6730798627586848
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,11538,2056,correct_dermason,3,DERMASON,0.4,0.25,-0.4,0.266937653650044,0.266937653650044
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,11538,2056,correct_dermason,3,DERMASON,0.2,0.1111111111111111,-0.8181818181818182,0.08329722517651138,0.08329722517651138
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,11678,1622,correct_dermason,3,DERMASON,0.4,0.25,-0.475,0.21887895005828403,0.21887895005828403
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,11678,1622,correct_dermason,3,DERMASON,0.4,0.25,-0.9,0.1825382491019754,0.1825382491019754
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,11678,1622,correct_dermason,3,DERMASON,0.8,0.6666666666666666,0.7142857142857143,0.9325696881279979,0.9325696881279979
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,11678,1622,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.1090909090909091,0.6797354283038052,0.6797354283038052
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,11678,1622,correct_dermason,3,DERMASON,0.2,0.1111111111111111,-0.5727272727272728,0.10354366200059226,0.10354366200059226
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,11678,1622,correct_dermason,3,DERMASON,0.2,0.1111111111111111,-0.8181818181818182,0.06624971377172283,0.06624971377172283
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,12185,322,correct_dermason,3,DERMASON,0.8,0.6666666666666666,-0.2571428571428572,0.4912714869161212,0.4912714869161212
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,12185,322,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.32727272727272727,0.2590910368883797,0.2590910368883797
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,12185,322,correct_dermason,3,DERMASON,1.0,1.0,0.8999999999999998,0.9856269880259005,0.9856269880259005
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,12185,322,correct_dermason,3,DERMASON,0.4,0.25,-0.15000000000000002,0.6046637580949362,0.6046637580949362
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,12185,322,correct_dermason,3,DERMASON,0.8,0.6666666666666666,-0.08571428571428573,0.4577387800802708,0.4577387800802708
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,12185,322,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.4,0.2539758840835334,0.2539758840835334
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,12237,1552,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.5818181818181818,0.16165564344002045,0.2845188845443854
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,12237,1552,correct_dermason,3,DERMASON,0.4,0.25,-0.65,0.20561131465724053,0.20561131465724053
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,12237,1552,correct_dermason,3,DERMASON,0.8,0.6666666666666666,0.4285714285714286,0.9190299320412331,0.9190299320412331
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,12237,1552,correct_dermason,3,DERMASON,0.4,0.25,0.025,0.6280310652911927,0.6280310652911927
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,12237,1552,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.6909090909090909,-0.015933614961349797,0.18834474147988678
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,12237,1552,correct_dermason,3,DERMASON,0.2,0.1111111111111111,-0.7363636363636364,0.09110972227128367,0.09110972227128367
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,12383,386,correct_dermason,3,DERMASON,0.2,0.1111111111111111,-0.4727272727272727,0.2481281093895383,0.2481281093895383
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,12383,386,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.7636363636363637,0.40788146666605485,0.40788146666605485
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,12383,386,correct_dermason,3,DERMASON,0.6,0.42857142857142855,0.07272727272727272,0.6659532642118923,0.6659532642118923
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,12383,386,correct_dermason,3,DERMASON,0.4,0.25,-0.1,0.6064064724397514,0.6064064724397514
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,12383,386,correct_dermason,3,DERMASON,0.4,0.25,-0.625,0.03194264068973536,0.222880196694733
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,12383,386,correct_dermason,3,DERMASON,0.4,0.25,-0.8500000000000001,0.219545434683514,0.219545434683514
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,12838,2412,correct_dermason,3,DERMASON,0.2,0.1111111111111111,-0.4909090909090909,0.2525854874901198,0.2525854874901198
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,12838,2412,correct_dermason,3,DERMASON,0.8,0.6666666666666666,-0.2,0.6849962867854319,0.6849962867854319
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,12838,2412,correct_dermason,3,DERMASON,0.6,0.42857142857142855,0.4909090909090909,0.7172850290605043,0.7172850290605043
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,12838,2412,correct_dermason,3,DERMASON,0.4,0.25,0.15000000000000002,0.6914237866861555,0.6914237866861555
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,12838,2412,correct_dermason,3,DERMASON,0.6,0.42857142857142855,-0.1090909090909091,0.47759864323618456,0.588826212182051
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,12838,2412,correct_dermason,3,DERMASON,0.6,0.42857142857142855,0.5818181818181818,0.7350599387417,0.7350599387417
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7636,2067,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.2545454545454546,0.3614748294283919,0.3614748294283919
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7636,2067,correct_sira,6,SIRA,0.4,0.25,-0.15000000000000002,0.43403916607220355,0.43403916607220355
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7636,2067,correct_sira,6,SIRA,0.8,0.6666666666666666,0.08571428571428573,0.8282282870236183,0.8282282870236183
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7636,2067,correct_sira,6,SIRA,0.6,0.42857142857142855,0.4,0.31715729189789993,0.7293386267413184
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7636,2067,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.7272727272727273,0.17182550497292334,0.17182550497292334
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7636,2067,correct_sira,6,SIRA,0.4,0.25,-0.65,0.3089069298905777,0.3089069298905777
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,8943,362,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.8636363636363635,0.07428758438120403,0.07428758438120403
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,8943,362,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.37272727272727274,0.2792805139329221,0.2792805139329221
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,8943,362,correct_sira,6,SIRA,0.6,0.42857142857142855,0.5272727272727272,0.8108257699081248,0.8108257699081248
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,8943,362,correct_sira,6,SIRA,0.4,0.25,-0.75,0.36917364915386713,0.36917364915386713
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,8943,362,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.8181818181818182,0.07624089766304816,0.07624089766304816
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,8943,362,correct_sira,6,SIRA,0.4,0.25,0.15000000000000002,0.5590225656479015,0.5590225656479015
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,9111,186,correct_sira,6,SIRA,0.4,0.25,-0.35000000000000003,-0.1552158701132185,0.3325082515812326
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,9111,186,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.8636363636363635,0.06543245165342973,0.06543245165342973
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,9111,186,correct_sira,6,SIRA,0.6,0.42857142857142855,0.16363636363636364,0.7707096121044396,0.7707096121044396
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,9111,186,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.609090909090909,-0.21187404257170075,0.21187404257170075
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,9111,186,correct_sira,6,SIRA,0.4,0.25,-0.5,-0.3343584292005596,0.3343584292005596
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,9111,186,correct_sira,6,SIRA,0.4,0.25,-0.275,0.34280745369701365,0.34280745369701365
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,9316,462,correct_sira,6,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,9316,462,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.8181818181818182,-0.0809330056938513,0.0809330056938513
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,9316,462,correct_sira,6,SIRA,0.6,0.42857142857142855,0.2909090909090909,0.7205718078362995,0.7205718078362995
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,9316,462,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.37272727272727274,0.31553074526231367,0.31553074526231367
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,9316,462,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.6545454545454545,-0.13938752780703742,0.13938752780703742
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,9316,462,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.609090909090909,0.23144383261127227,0.23144383261127227
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,9463,1293,correct_sira,6,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,9463,1293,correct_sira,6,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,9463,1293,correct_sira,6,SIRA,0.8,0.6666666666666666,0.7142857142857143,0.9039070800937309,0.9039070800937309
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,9463,1293,correct_sira,6,SIRA,0.4,0.25,-0.42500000000000004,-0.030854149397012923,0.4168615113624913
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,9463,1293,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.7363636363636364,0.11258597831983705,0.11258597831983705
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,9463,1293,correct_sira,6,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,9919,1094,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.6727272727272727,-0.12503043004544542,0.12503043004544542
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,9919,1094,correct_sira,6,SIRA,0.4,0.25,-0.65,0.08834969349904004,0.20436453089377712
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,9919,1094,correct_sira,6,SIRA,0.4,0.25,0.05,0.6672486022650153,0.6672486022650153
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,9919,1094,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.4727272727272727,0.238061363637999,0.238061363637999
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,9919,1094,correct_sira,6,SIRA,0.4,0.25,-0.7000000000000001,0.28968282110153376,0.28968282110153376
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,9919,1094,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.7727272727272728,0.17579185770702374,0.17579185770702374
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,9967,1890,correct_sira,6,SIRA,0.4,0.25,-0.8,0.1563395863934477,0.1563395863934477
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,9967,1890,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.6727272727272727,0.1553814705975975,0.1553814705975975
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,9967,1890,correct_sira,6,SIRA,0.8,0.6666666666666666,0.6,0.8795629325171601,0.8795629325171601
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,9967,1890,correct_sira,6,SIRA,0.4,0.25,-0.4,-0.0198108287138944,0.33943929693146085
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,9967,1890,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.7272727272727273,0.08110255048585459,0.08110255048585459
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,9967,1890,correct_sira,6,SIRA,0.2,0.1111111111111111,-0.6727272727272727,0.20595834959129355,0.20595834959129355
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,12877,2335,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.30000000000000004,0.5067779220524422,0.5067779220524422
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,12877,2335,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.2,0.5154825260118794,0.5154825260118794
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,12877,2335,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,0.1090909090909091,0.6670611330230942,0.6670611330230942
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,12877,2335,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.47374239137632956,0.47374239137632956
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,12877,2335,dermason_predicted_as_sira,3,DERMASON,0.0,0.0,-0.8620689655172413,0.0,0.0
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,12877,2335,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.8,0.3722227209969837,0.3722227209969837
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13136,1480,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.30000000000000004,0.06884600433069021,0.21408882780438682
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13136,1480,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.6571428571428573,0.7160428095261143,0.7160428095261143
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13136,1480,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.8857142857142858,0.9684733170040515,0.9684733170040515
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13136,1480,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,0.09090909090909091,0.28365682677128723,0.6185955548057219
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13136,1480,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.15000000000000002,-0.0013713996572832833,0.23570769646993409
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13136,1480,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.7714285714285715,0.7542115285484243,0.7542115285484243
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13322,1696,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.4909090909090909,0.293449928515822,0.293449928515822
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13322,1696,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.5,0.39954041566285964,0.39954041566285964
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13322,1696,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,0.15000000000000002,0.5319801828721609,0.5319801828721609
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13322,1696,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,0.05,0.5441891070158191,0.5441891070158191
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13322,1696,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.6727272727272727,0.1578385956855651,0.1578385956855651
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13322,1696,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.4727272727272727,0.23283609130834695,0.23283609130834695
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13372,2326,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,0.2181818181818182,0.18177560567659445,0.6103311731848193
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13372,2326,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.37272727272727274,0.22890624818565894,0.22890624818565894
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13372,2326,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.48571428571428577,0.8565714407686504,0.8565714407686504
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13372,2326,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.36327889614403014,0.36327889614403014
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13372,2326,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.35000000000000003,0.03370499587641704,0.37877651214104824
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13372,2326,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.6000000000000001,0.31357976813314575,0.31357976813314575
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13381,1676,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.025,0.10979062847299041,0.6151457388699599
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13381,1676,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,0.14545454545454545,0.6182090135024013,0.6182090135024013
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13381,1676,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.6,0.8088394832099425,0.8088394832099425
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13381,1676,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.34788550414185676,0.34788550414185676
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13381,1676,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.4727272727272727,-0.2396335211760178,0.2396335211760178
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13381,1676,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,-0.18181818181818182,0.5858335807007184,0.5858335807007184
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13395,1719,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.2,0.5304494521716874,0.5304494521716874
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13395,1719,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.4727272727272727,0.23167442366899085,0.23167442366899085
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13395,1719,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.08571428571428573,0.7663363854088631,0.7663363854088631
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13395,1719,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,0.4,0.4824322688122118,0.7194188348079572
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13395,1719,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.45,0.022864697299303606,0.3528376381289165
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13395,1719,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.7727272727272728,0.17464024162839978,0.17464024162839978
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13448,2291,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,0.15000000000000002,0.6688470724345283,0.6688470724345283
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13448,2291,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.25,0.5128121621554576,0.5128121621554576
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13448,2291,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,-0.08571428571428573,0.7362816625866778,0.7362816625866778
